Date,Open,High,Low,Close,Adj Close,Volume
2019-05-08,18.610001,18.610001,18.610001,18.610001,10.897608,300
2019-05-09,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-10,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-13,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-14,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-15,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-16,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-17,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-20,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-21,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-22,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-23,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-24,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-27,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-28,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-29,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-30,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-05-31,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-06-03,18.610001,18.610001,18.610001,18.610001,10.897608,0
2019-06-04,19.379999,19.379999,19.379999,19.379999,11.348502,300
2019-06-05,19.379999,19.379999,19.379999,19.379999,11.348502,0
2019-06-06,19.379999,19.379999,19.379999,19.379999,11.348502,0
2019-06-07,19.379999,19.379999,19.379999,19.379999,11.348502,0
2019-06-10,19.370001,19.370001,19.370001,19.370001,11.342645,100
2019-06-11,19.370001,19.370001,19.370001,19.370001,11.342645,100
2019-06-12,19.370001,19.370001,19.370001,19.370001,11.342645,100
2019-06-13,19.370001,19.370001,19.370001,19.370001,11.342645,0
2019-06-14,19.520000,19.520000,19.520000,19.520000,11.430483,100
2019-06-17,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-06-18,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-06-19,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-06-21,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-06-24,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-06-25,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-06-26,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-06-27,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-06-28,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-01,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-02,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-03,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-04,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-05,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-08,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-10,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-11,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-12,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-15,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-16,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-17,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-18,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-19,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-22,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-23,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-24,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-25,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-26,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-29,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-30,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-07-31,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-01,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-02,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-05,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-06,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-07,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-08,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-09,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-12,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-13,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-14,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-15,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-16,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-19,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-20,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-21,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-22,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-23,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-26,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-27,19.520000,19.520000,19.520000,19.520000,11.430483,0
2019-08-28,26.010000,26.010000,26.010000,26.010000,15.230882,100
2019-08-29,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-08-30,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-02,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-03,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-04,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-05,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-06,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-09,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-10,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-11,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-12,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-13,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-16,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-17,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-18,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-19,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-20,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-23,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-24,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-25,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-26,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-27,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-09-30,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-01,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-02,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-03,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-04,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-07,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-08,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-09,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-10,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-11,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-14,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-15,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-16,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-17,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-18,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-21,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-22,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-23,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-24,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-25,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-28,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-29,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-30,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-10-31,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-01,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-04,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-05,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-06,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-07,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-08,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-11,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-12,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-13,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-14,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-18,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-19,26.010000,26.010000,26.010000,26.010000,15.230882,0
2019-11-21,26.010000,26.010000,26.010000,26.010000,15.230882,0
