Date,Open,High,Low,Close,Adj Close,Volume
2000-02-04,2.600000,2.600000,2.600000,2.600000,0.818286,5
2000-02-07,2.600000,2.600000,2.600000,2.600000,0.818286,2
2000-02-08,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-09,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-10,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-11,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-14,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-15,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-16,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-17,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-18,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-21,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-22,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-23,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-24,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-25,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-28,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-02-29,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-03-01,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-03-02,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-03-03,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-03-06,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-03-07,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-03-08,2.600000,2.600000,2.600000,2.600000,0.818286,0
2000-03-09,2.500000,2.500000,2.500000,2.500000,0.786814,2
2000-03-10,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-13,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-14,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-15,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-16,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-17,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-20,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-21,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-22,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-23,2.500000,2.500000,2.500000,2.500000,0.786814,0
2000-03-24,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-03-27,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-03-28,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-03-29,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-03-30,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-03-31,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-03,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-04,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-05,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-06,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-07,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-10,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-11,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-12,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-13,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-14,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-17,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-18,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-19,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-20,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-21,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-24,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-25,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-26,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-27,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-04-28,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-01,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-02,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-03,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-04,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-05,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-08,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-09,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-10,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-11,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-12,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-15,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-16,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-17,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-18,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-19,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-22,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-23,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-24,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-25,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-26,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-29,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-30,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-05-31,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-01,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-02,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-05,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-06,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-07,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-08,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-09,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-12,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-13,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-14,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-15,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-16,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-19,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-20,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-21,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-22,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-23,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-26,1.700000,1.700000,1.700000,1.700000,0.535033,0
2000-06-27,1.700000,1.700000,1.700000,1.700000,0.535033,0
