Date,Open,High,Low,Close,Adj Close,Volume
2008-02-06,34.990002,34.990002,34.990002,34.990002,11.648843,0
2008-02-07,34.990002,34.990002,34.990002,34.990002,11.648843,0
2008-02-08,34.990002,34.990002,34.990002,34.990002,11.648843,0
2008-02-11,31.500000,32.509998,31.500000,32.500000,10.819873,1200
2008-02-12,32.500000,32.500000,32.500000,32.500000,10.819873,0
2008-02-13,34.000000,34.000000,34.000000,34.000000,11.319253,400
2008-02-14,34.000000,34.000000,34.000000,34.000000,11.319253,0
2008-02-15,34.000000,34.000000,34.000000,34.000000,11.319253,0
2008-02-18,34.000000,34.000000,34.000000,34.000000,11.319253,0
2008-02-19,34.000000,34.000000,34.000000,34.000000,11.319253,0
2008-02-20,34.000000,34.000000,34.000000,34.000000,11.319253,0
2008-02-21,33.000000,33.000000,33.000000,33.000000,10.986336,300
2008-02-22,33.000000,33.000000,33.000000,33.000000,10.986336,200
2008-02-25,33.000000,33.000000,33.000000,33.000000,10.986336,0
2008-02-26,33.000000,33.000000,33.000000,33.000000,10.986336,0
2008-02-27,33.000000,33.000000,33.000000,33.000000,10.986336,0
2008-02-28,33.000000,33.000000,33.000000,33.000000,10.986336,0
2008-02-29,33.000000,33.000000,33.000000,33.000000,10.986336,0
2008-03-03,33.000000,33.000000,33.000000,33.000000,10.986336,0
2008-03-04,31.549999,31.549999,31.549999,31.549999,10.503599,200
2008-03-05,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-06,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-07,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-10,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-11,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-12,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-13,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-14,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-17,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-18,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-19,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-20,31.549999,31.549999,31.549999,31.549999,10.503599,0
2008-03-24,29.000000,29.100000,29.000000,29.100000,9.687951,200
2008-03-25,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-03-26,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-03-27,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-03-28,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-03-31,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-01,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-02,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-03,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-04,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-07,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-08,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-09,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-10,29.100000,29.100000,29.100000,29.100000,9.687951,0
2008-04-11,30.059999,30.059999,30.059999,30.059999,10.007549,200
2008-04-14,30.059999,30.059999,30.059999,30.059999,10.007549,0
2008-04-15,32.000000,32.000000,31.000000,31.000000,10.320496,200
2008-04-16,31.000000,31.000000,31.000000,31.000000,10.320496,0
2008-04-17,31.000000,31.000000,31.000000,31.000000,10.320496,0
2008-04-18,31.000000,31.000000,31.000000,31.000000,10.320496,0
