Date,Open,High,Low,Close,Adj Close,Volume
2000-02-21,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-02-22,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-02-23,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-02-24,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-02-25,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-02-28,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-02-29,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-01,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-02,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-03,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-06,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-07,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-08,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-09,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-10,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-13,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-14,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-15,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-16,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-17,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-20,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-21,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-22,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-23,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-24,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-27,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-28,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-29,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-30,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-03-31,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-03,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-04,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-05,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-06,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-07,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-10,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-11,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-12,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-13,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-14,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-17,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-18,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-19,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-20,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-21,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-24,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-25,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-26,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-27,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-04-28,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-01,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-02,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-03,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-04,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-05,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-08,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-09,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-10,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-11,59387.500000,59387.500000,59387.500000,59387.500000,32580.658203,0
2000-05-12,75000.000000,75000.000000,75000.000000,75000.000000,41145.843750,80
2000-05-15,75000.000000,75000.000000,75000.000000,75000.000000,41145.843750,0
2000-05-16,75000.000000,75000.000000,75000.000000,75000.000000,41145.843750,0
2000-05-17,75000.000000,75000.000000,75000.000000,75000.000000,41145.843750,0
2000-05-18,75000.000000,75000.000000,75000.000000,75000.000000,41145.843750,0
2000-05-19,75000.000000,75000.000000,75000.000000,75000.000000,41145.843750,0
